snapshot_date,account_id,closing_balance
2025-09-28,A000914,19019.07
2025-10-28,A000914,18748.9
2025-11-28,A000914,19505.89
2025-12-28,A000914,19797.57
2026-01-28,A000914,19702.09
2026-02-28,A000914,19691.82
2026-03-28,A000914,19772.1
2026-04-28,A000914,20620.94
2026-05-28,A000914,20637.37
2026-06-28,A000914,20444.33
2025-07-28,A000915,8632.09
2025-08-28,A000915,10416.66
2025-09-28,A000915,13017.24
2025-10-28,A000915,13757.6
2025-11-28,A000915,13672.59
2025-12-28,A000915,16441.68
2026-01-28,A000915,17631.28
2026-02-28,A000915,18005.96
2026-03-28,A000915,17747.17
2026-04-28,A000915,20552.85
2026-05-28,A000915,19335.27
2026-06-28,A000915,19071.0
2025-07-28,A000916,13686.78
2025-08-28,A000916,14159.87
2025-09-28,A000916,13711.86
2025-10-28,A000916,13503.92
2025-11-28,A000916,13501.41
2025-12-28,A000916,13229.18
2026-01-28,A000916,13877.49
2026-02-28,A000916,14180.63
2026-03-28,A000916,14959.37
2026-04-28,A000916,14829.88
2026-05-28,A000916,14103.64
2026-06-28,A000916,13216.76
2025-07-28,A000917,13278.61
2025-08-28,A000917,13427.61
2025-09-28,A000917,13475.61
2025-10-28,A000917,13300.76
2025-11-28,A000917,13295.59
2025-12-28,A000917,13862.15
2026-01-28,A000917,13630.27
2026-02-28,A000917,14067.39
2026-03-28,A000917,14104.9
2026-04-28,A000917,14393.03
2026-05-28,A000917,14846.2
2026-06-28,A000917,14498.25
2025-07-28,A000918,2569.37
2025-08-28,A000918,3130.2
2025-09-28,A000918,3065.79
2025-10-28,A000918,2790.32
2025-11-28,A000918,2940.45
2025-12-28,A000918,2438.34
2026-01-28,A000918,2813.78
2026-02-28,A000918,3345.45
2026-03-28,A000918,4155.89
2026-04-28,A000918,3834.41
2026-05-28,A000918,4546.06
2026-06-28,A000918,4258.43
2025-07-28,A000919,13844.5
2025-08-28,A000919,13922.53
2025-09-28,A000919,14217.21
2025-10-28,A000919,14403.68
2025-11-28,A000919,14994.8
2025-12-28,A000919,14738.89
2026-01-28,A000919,14617.89
2026-02-28,A000919,14583.99
2026-03-28,A000919,14642.22
2026-04-28,A000919,15028.04
2026-05-28,A000919,15036.95
2026-06-28,A000919,15215.27
2025-07-28,A000920,1956.53
2025-08-28,A000920,2582.0
2025-09-28,A000920,2933.54
2025-10-28,A000920,3655.91
2025-11-28,A000920,4636.24
2025-12-28,A000920,4207.47
2026-01-28,A000920,3821.18
2026-02-28,A000920,4092.01
2026-03-28,A000920,4126.31
2026-04-28,A000920,4874.23
2026-05-28,A000920,4957.59
2026-06-28,A000920,5120.37
2025-07-28,A000921,6977.13
2025-08-28,A000921,7073.14
2025-09-28,A000921,7700.45
2025-10-28,A000921,7275.92
2025-11-28,A000921,7502.08
2025-12-28,A000921,7428.41
2026-01-28,A000921,7741.07
2026-02-28,A000921,7731.77
2026-03-28,A000921,7944.53
2026-04-28,A000921,7389.71
2026-05-28,A000921,7925.18
2026-06-28,A000921,8251.39
2025-07-28,A000922,4320.86
2025-08-28,A000922,5179.32
2025-09-28,A000922,5123.52
2025-10-28,A000922,4751.7
2025-11-28,A000922,5134.34
2025-12-28,A000922,5605.12
2026-01-28,A000922,6235.82
2026-02-28,A000922,7385.67
2026-03-28,A000922,7659.46
2026-04-28,A000922,7426.16
2026-05-28,A000922,7826.59
2026-06-28,A000922,8235.1
2025-07-28,A000923,12715.38
2025-08-28,A000923,12499.81
2025-09-28,A000923,12701.99
2025-10-28,A000923,13040.34
2025-11-28,A000923,13311.01
2025-12-28,A000923,13814.58
2026-01-28,A000923,14007.89
2026-02-28,A000923,14208.33
2026-03-28,A000923,14254.23
2026-04-28,A000923,14322.99
2026-05-28,A000923,14209.59
2026-06-28,A000923,14456.62
2025-07-28,A000924,7025.48
2025-08-28,A000924,7458.38
2025-09-28,A000924,7338.76
2025-10-28,A000924,7176.72
2025-11-28,A000924,7017.52
2025-12-28,A000924,7474.62
2026-01-28,A000924,7748.5
2026-02-28,A000924,8662.93
2026-03-28,A000924,9412.5
2026-04-28,A000924,9903.26
2026-05-28,A000924,10514.54
2026-06-28,A000924,10521.52
2025-07-28,A000925,15759.64
2025-08-28,A000925,16366.64
2025-09-28,A000925,16623.01
2025-10-28,A000925,16923.15
2025-11-28,A000925,16848.08
2025-12-28,A000925,17455.99
2026-01-28,A000925,17954.15
2026-02-28,A000925,17540.31
2026-03-28,A000925,18126.21
2026-04-28,A000925,18559.25
2026-05-28,A000925,19338.14
2026-06-28,A000925,19847.66
2025-07-28,A000926,3397.02
2025-08-28,A000926,3084.71
2025-09-28,A000926,3873.0
2025-10-28,A000926,3630.31
2025-11-28,A000926,4459.34
2025-12-28,A000926,5286.82
2026-01-28,A000926,5835.63
2026-02-28,A000926,6331.15
2026-03-28,A000926,6333.09
2026-04-28,A000926,5851.68
2026-05-28,A000926,6391.76
2026-06-28,A000926,6379.67
2025-07-28,A000927,4824.15
2025-08-28,A000927,5138.16
2025-09-28,A000927,6682.95
2025-10-28,A000927,6750.09
2025-11-28,A000927,6016.07
2025-12-28,A000927,7949.23
2026-01-28,A000927,9698.37
2026-02-28,A000927,10609.69
2026-03-28,A000927,11800.02
2026-04-28,A000927,10852.3
2026-05-28,A000927,9887.58
2026-06-28,A000927,8937.18
2025-07-28,A000928,8968.35
2025-08-28,A000928,9275.39
2025-09-28,A000928,8712.85
2025-10-28,A000928,8919.88
2025-11-28,A000928,9480.73
2025-12-28,A000928,10041.15
2026-01-28,A000928,10952.69
2026-02-28,A000928,10861.5
2026-03-28,A000928,10113.77
2026-04-28,A000928,11223.43
2026-05-28,A000928,12309.53
2026-06-28,A000928,11647.71
2025-07-28,A000929,14805.07
2025-08-28,A000929,15508.79
2025-09-28,A000929,15376.7
2025-10-28,A000929,15859.98
2025-11-28,A000929,16162.9
2025-12-28,A000929,16494.35
2026-01-28,A000929,16340.17
2026-02-28,A000929,17094.51
2026-03-28,A000929,17625.25
2026-04-28,A000929,18271.96
2026-05-28,A000929,18618.43
2026-06-28,A000929,19379.28
2025-07-28,A000930,5784.85
2025-08-28,A000930,5214.63
2025-09-28,A000930,4907.42
2025-10-28,A000930,4607.64
2025-11-28,A000930,4171.12
2025-12-28,A000930,3954.57
2026-01-28,A000930,3480.17
2026-02-28,A000930,2878.37
2026-03-28,A000930,2463.58
2026-04-28,A000930,1619.08
2026-05-28,A000930,1251.37
2026-06-28,A000930,1210.61
2025-07-28,A000931,6285.81
2025-08-28,A000931,5642.77
2025-09-28,A000931,6793.64
2025-10-28,A000931,6122.78
2025-11-28,A000931,7462.32
2025-12-28,A000931,7170.99
2026-01-28,A000931,6909.9
2026-02-28,A000931,7182.88
2026-03-28,A000931,7966.38
2026-04-28,A000931,7221.34
2026-05-28,A000931,6654.15
2026-06-28,A000931,6029.75
2025-07-28,A000932,5332.32
2025-08-28,A000932,6360.34
2025-09-28,A000932,6923.84
2025-10-28,A000932,7731.23
2025-11-28,A000932,7269.99
2025-12-28,A000932,7516.88
2026-01-28,A000932,8166.23
2026-02-28,A000932,7751.2
2026-03-28,A000932,7844.28
2026-04-28,A000932,8387.8
2026-05-28,A000932,9500.31
2026-06-28,A000932,9845.36
2025-07-28,A000933,10301.75
2025-08-28,A000933,10482.13
2025-09-28,A000933,11304.65
2025-10-28,A000933,11759.36
2025-11-28,A000933,11778.97
2025-12-28,A000933,12364.31
2026-01-28,A000933,12969.94
2026-02-28,A000933,13796.66
2026-03-28,A000933,14031.94
2026-04-28,A000933,14448.11
2026-05-28,A000933,14002.7
2026-06-28,A000933,13682.95
2025-07-28,A000934,3667.98
2025-08-28,A000934,3483.74
2025-09-28,A000934,3981.44
2025-10-28,A000934,4516.21
2025-11-28,A000934,4318.51
2025-12-28,A000934,4793.01
2026-01-28,A000934,5186.8
2026-02-28,A000934,5360.71
2026-03-28,A000934,5737.13
2026-04-28,A000934,5767.49
2026-05-28,A000934,6181.79
2026-06-28,A000934,6614.95
2025-07-28,A000935,4118.3
2025-08-28,A000935,3818.67
2025-09-28,A000935,3983.77
2025-10-28,A000935,3318.25
2025-11-28,A000935,5221.56
2025-12-28,A000935,6190.41
2026-01-28,A000935,7184.16
2026-02-28,A000935,9061.04
2026-03-28,A000935,10880.83
2026-04-28,A000935,10131.66
2026-05-28,A000935,9236.61
2026-06-28,A000935,11228.96
2025-07-28,A000936,8449.43
2025-08-28,A000936,8084.29
2025-09-28,A000936,8290.05
2025-10-28,A000936,8774.3
2025-11-28,A000936,8596.78
2025-12-28,A000936,8965.96
2026-01-28,A000936,9009.99
2026-02-28,A000936,9242.38
2026-03-28,A000936,9643.67
2026-04-28,A000936,9710.39
2026-05-28,A000936,9807.25
2026-06-28,A000936,9621.11
2025-07-28,A000937,12946.14
2025-08-28,A000937,12674.71
2025-09-28,A000937,12841.09
2025-10-28,A000937,13809.75
2025-11-28,A000937,14361.8
2025-12-28,A000937,13924.69
2026-01-28,A000937,13805.21
2026-02-28,A000937,13385.16
2026-03-28,A000937,13340.57
2026-04-28,A000937,13387.93
2026-05-28,A000937,13696.14
2026-06-28,A000937,13527.63
2025-07-28,A000938,7073.08
2025-08-28,A000938,7032.59
2025-09-28,A000938,6741.62
2025-10-28,A000938,6306.57
2025-11-28,A000938,7048.22
2025-12-28,A000938,8025.78
2026-01-28,A000938,7538.69
2026-02-28,A000938,7931.22
2026-03-28,A000938,8366.37
2026-04-28,A000938,8023.56
2026-05-28,A000938,7655.42
2026-06-28,A000938,7709.58
2025-07-28,A000939,5599.04
2025-08-28,A000939,4778.27
2025-09-28,A000939,4901.48
2025-10-28,A000939,3934.92
2025-11-28,A000939,4144.5
2025-12-28,A000939,3382.02
2026-01-28,A000939,3574.02
2026-02-28,A000939,3690.04
2026-03-28,A000939,3211.9
2026-04-28,A000939,2120.76
2026-05-28,A000939,1577.53
2026-06-28,A000939,2061.46
2025-07-28,A000940,13711.51
2025-08-28,A000940,13176.26
2025-09-28,A000940,13687.43
2025-10-28,A000940,14132.59
2025-11-28,A000940,14681.52
2025-12-28,A000940,15215.8
2026-01-28,A000940,15958.11
2026-02-28,A000940,15852.27
2026-03-28,A000940,16185.81
2026-04-28,A000940,15751.81
2026-05-28,A000940,16553.66
2026-06-28,A000940,17015.87
2025-07-28,A000941,8324.83
2025-08-28,A000941,7583.52
2025-09-28,A000941,7634.75
2025-10-28,A000941,8191.64
2025-11-28,A000941,8002.14
2025-12-28,A000941,8327.16
2026-01-28,A000941,8707.34
2026-02-28,A000941,7792.44
2026-03-28,A000941,6887.4
2026-04-28,A000941,7251.72
2026-05-28,A000941,6595.6
2026-06-28,A000941,6622.03
2025-07-28,A000942,13999.38
2025-08-28,A000942,13886.31
2025-09-28,A000942,14548.26
2025-10-28,A000942,14689.36
2025-11-28,A000942,14663.45
2025-12-28,A000942,15213.61
2026-01-28,A000942,15845.31
2026-02-28,A000942,16235.29
2026-03-28,A000942,16550.35
2026-04-28,A000942,16264.05
2026-05-28,A000942,16433.65
2026-06-28,A000942,16175.47
2025-07-28,A000943,14107.58
2025-08-28,A000943,13633.7
2025-09-28,A000943,14039.6
2025-10-28,A000943,13786.09
2025-11-28,A000943,14656.83
2025-12-28,A000943,15221.09
2026-01-28,A000943,14937.19
2026-02-28,A000943,15983.39
2026-03-28,A000943,16642.9
2026-04-28,A000943,17783.88
2026-05-28,A000943,17851.77
2026-06-28,A000943,17701.45
2025-07-28,A000944,2046.13
2025-08-28,A000944,1289.36
2025-09-28,A000944,1308.55
2025-10-28,A000944,1850.44
2025-11-28,A000944,3755.04
2025-12-28,A000944,3032.36
2026-01-28,A000944,3018.82
2026-02-28,A000944,3604.87
2026-03-28,A000944,4123.6
2026-04-28,A000944,3773.62
2026-05-28,A000944,4958.46
2026-06-28,A000944,6217.26
2025-07-28,A000945,14818.82
2025-08-28,A000945,14438.01
2025-09-28,A000945,14583.85
2025-10-28,A000945,15395.54
2025-11-28,A000945,15980.12
2025-12-28,A000945,16339.16
2026-01-28,A000945,16695.96
2026-02-28,A000945,16190.92
2026-03-28,A000945,16730.15
2026-04-28,A000945,16476.58
2026-05-28,A000945,16145.36
2026-06-28,A000945,16466.44
2025-07-28,A000946,15599.92
2025-08-28,A000946,15372.86
2025-09-28,A000946,16513.77
2025-10-28,A000946,16303.02
2025-11-28,A000946,16276.28
2025-12-28,A000946,16297.99
2026-01-28,A000946,16429.64
2026-02-28,A000946,17183.73
2026-03-28,A000946,17865.8
2026-04-28,A000946,18182.41
2026-05-28,A000946,18012.04
2026-06-28,A000946,18489.31
2025-07-28,A000947,9181.69
2025-08-28,A000947,10025.71
2025-09-28,A000947,9010.09
2025-10-28,A000947,9406.16
2025-11-28,A000947,9044.75
2025-12-28,A000947,9759.06
2026-01-28,A000947,9145.38
2026-02-28,A000947,9716.33
2026-03-28,A000947,9582.6
2026-04-28,A000947,10106.09
2026-05-28,A000947,9697.04
2026-06-28,A000947,10666.06
2025-07-28,A000948,2884.05
2025-08-28,A000948,2782.48
2025-09-28,A000948,2745.87
2025-10-28,A000948,3169.33
2025-11-28,A000948,3448.6
2025-12-28,A000948,3325.34
2026-01-28,A000948,3654.88
2026-02-28,A000948,3809.06
2026-03-28,A000948,4263.93
2026-04-28,A000948,4605.19
2026-05-28,A000948,4414.31
2026-06-28,A000948,4630.4
2025-07-28,A000949,13471.24
2025-08-28,A000949,14445.53
2025-09-28,A000949,15023.57
2025-10-28,A000949,14839.0
2025-11-28,A000949,16045.43
2025-12-28,A000949,16226.32
2026-01-28,A000949,17473.8
2026-02-28,A000949,19007.3
2026-03-28,A000949,19807.77
2026-04-28,A000949,19217.41
2026-05-28,A000949,18787.52
2026-06-28,A000949,18190.87
2025-07-28,A000950,7382.92
2025-08-28,A000950,7456.79
2025-09-28,A000950,7525.2
2025-10-28,A000950,7278.3
2025-11-28,A000950,8085.24
2025-12-28,A000950,7751.79
2026-01-28,A000950,7360.83
2026-02-28,A000950,7822.9
2026-03-28,A000950,7182.43
2026-04-28,A000950,6893.33
2026-05-28,A000950,7099.8
2026-06-28,A000950,7254.99
2025-07-28,A000951,13244.28
2025-08-28,A000951,13047.74
2025-09-28,A000951,12974.7
2025-10-28,A000951,13268.19
2025-11-28,A000951,13966.49
2025-12-28,A000951,13985.93
2026-01-28,A000951,14019.91
2026-02-28,A000951,14357.02
2026-03-28,A000951,13980.55
2026-04-28,A000951,14234.58
2026-05-28,A000951,14133.33
2026-06-28,A000951,14642.15
2025-07-28,A000952,11273.16
2025-08-28,A000952,11804.31
2025-09-28,A000952,11743.55
2025-10-28,A000952,11058.06
2025-11-28,A000952,10793.29
2025-12-28,A000952,10767.21
2026-01-28,A000952,10305.45
2026-02-28,A000952,9695.93
2026-03-28,A000952,8944.61
2026-04-28,A000952,10221.92
2026-05-28,A000952,9721.5
2026-06-28,A000952,10982.99
2025-07-28,A000953,13324.58
2025-08-28,A000953,13257.05
2025-09-28,A000953,13633.28
2025-10-28,A000953,13986.65
2025-11-28,A000953,14761.59
2025-12-28,A000953,14774.59
2026-01-28,A000953,15530.35
2026-02-28,A000953,15591.57
2026-03-28,A000953,15450.35
2026-04-28,A000953,14967.6
2026-05-28,A000953,14505.18
2026-06-28,A000953,14215.63
2025-07-28,A000954,10086.06
2025-08-28,A000954,9785.3
2025-09-28,A000954,10412.74
2025-10-28,A000954,10055.14
2025-11-28,A000954,9637.97
2025-12-28,A000954,10343.62
2026-01-28,A000954,10645.08
2026-02-28,A000954,10807.89
2026-03-28,A000954,10526.99
2026-04-28,A000954,10400.05
2026-05-28,A000954,10399.29
2026-06-28,A000954,10940.2
2025-07-28,A000955,6452.45
2025-08-28,A000955,6733.41
2025-09-28,A000955,7135.74
2025-10-28,A000955,7419.29
2025-11-28,A000955,7587.7
2025-12-28,A000955,7629.12
2026-01-28,A000955,7770.98
2026-02-28,A000955,7632.04
2026-03-28,A000955,7279.82
2026-04-28,A000955,7365.18
2026-05-28,A000955,7504.67
2026-06-28,A000955,7861.92
2025-07-28,A000956,8304.62
2025-08-28,A000956,8028.59
2025-09-28,A000956,7685.77
2025-10-28,A000956,7375.86
2025-11-28,A000956,7074.63
2025-12-28,A000956,7494.17
2026-01-28,A000956,7399.91
2026-02-28,A000956,7494.43
2026-03-28,A000956,7573.69
2026-04-28,A000956,7465.56
2026-05-28,A000956,7301.13
2026-06-28,A000956,7025.25
2025-07-28,A000957,5042.24
2025-08-28,A000957,6209.68
2025-09-28,A000957,6560.8
2025-10-28,A000957,6658.43
2025-11-28,A000957,5730.89
2025-12-28,A000957,7786.16
2026-01-28,A000957,7795.99
2026-02-28,A000957,7820.99
2026-03-28,A000957,8943.77
2026-04-28,A000957,8885.65
2026-05-28,A000957,7787.94
2026-06-28,A000957,8381.34
2025-07-28,A000958,4566.55
2025-08-28,A000958,3938.23
2025-09-28,A000958,3853.0
2025-10-28,A000958,4317.18
2025-11-28,A000958,4769.01
2025-12-28,A000958,4087.78
2026-01-28,A000958,4734.6
2026-02-28,A000958,5159.06
2026-03-28,A000958,4262.51
2026-04-28,A000958,3172.77
2026-05-28,A000958,3164.96
2026-06-28,A000958,3682.62
2025-07-28,A000959,12302.85
2025-08-28,A000959,11947.91
2025-09-28,A000959,12340.64
2025-10-28,A000959,12673.85
2025-11-28,A000959,12447.94
2025-12-28,A000959,12441.8
2026-01-28,A000959,12640.58
2026-02-28,A000959,12827.64
2026-03-28,A000959,12856.67
2026-04-28,A000959,13090.14
2026-05-28,A000959,13736.22
2026-06-28,A000959,14144.32
2025-07-28,A000960,502.84
2025-08-28,A000960,566.78
2025-09-28,A000960,1151.18
2025-10-28,A000960,1682.68
2025-11-28,A000960,2239.39
2025-12-28,A000960,1978.75
2026-01-28,A000960,2440.7
2026-02-28,A000960,2597.97
2026-03-28,A000960,2559.79
2026-04-28,A000960,2789.7
2026-05-28,A000960,2573.75
2026-06-28,A000960,2599.17
2025-07-28,A000961,17599.93
2025-08-28,A000961,19079.62
2025-09-28,A000961,18190.64
2025-10-28,A000961,19949.18
2025-11-28,A000961,20970.34
2025-12-28,A000961,20937.94
2026-01-28,A000961,21988.36
2026-02-28,A000961,22125.68
2026-03-28,A000961,23398.03
2026-04-28,A000961,24178.58
2026-05-28,A000961,24612.59
2026-06-28,A000961,25911.84
2025-07-28,A000962,11207.45
2025-08-28,A000962,10745.79
2025-09-28,A000962,11340.6
2025-10-28,A000962,12193.4
2025-11-28,A000962,13025.66
2025-12-28,A000962,12549.24
2026-01-28,A000962,13186.62
2026-02-28,A000962,14048.52
2026-03-28,A000962,14180.72
2026-04-28,A000962,14840.4
2026-05-28,A000962,15000.57
2026-06-28,A000962,14645.19
2025-07-28,A000963,6660.57
2025-08-28,A000963,6994.15
2025-09-28,A000963,7208.4
2025-10-28,A000963,7565.99
2025-11-28,A000963,7382.12
2025-12-28,A000963,7879.64
2026-01-28,A000963,7746.39
2026-02-28,A000963,7477.96
2026-03-28,A000963,8056.56
2026-04-28,A000963,7730.78
2026-05-28,A000963,7443.32
2026-06-28,A000963,7617.87
2025-07-28,A000964,16185.5
2025-08-28,A000964,16761.52
2025-09-28,A000964,16156.87
2025-10-28,A000964,16845.24
2025-11-28,A000964,18452.76
2025-12-28,A000964,19344.0
2026-01-28,A000964,19082.82
2026-02-28,A000964,18996.44
2026-03-28,A000964,18476.45
2026-04-28,A000964,17839.16
2026-05-28,A000964,19274.54
2026-06-28,A000964,20133.6
2025-07-28,A000965,12701.12
2025-08-28,A000965,14154.09
2025-09-28,A000965,14249.4
2025-10-28,A000965,15328.36
2025-11-28,A000965,14418.72
2025-12-28,A000965,16388.56
2026-01-28,A000965,15776.46
2026-02-28,A000965,15284.71
2026-03-28,A000965,15662.24
2026-04-28,A000965,15154.18
2026-05-28,A000965,16987.23
2026-06-28,A000965,18857.79
2025-07-28,A000966,11994.1
2025-08-28,A000966,12443.36
2025-09-28,A000966,13047.95
2025-10-28,A000966,13072.33
2025-11-28,A000966,13583.95
2025-12-28,A000966,13633.43
2026-01-28,A000966,13736.34
2026-02-28,A000966,13648.47
2026-03-28,A000966,13759.25
2026-04-28,A000966,14302.85
2026-05-28,A000966,14052.88
2026-06-28,A000966,14151.29
2025-07-28,A000967,15024.14
2025-08-28,A000967,15503.02
2025-09-28,A000967,16092.71
2025-10-28,A000967,16728.41
2025-11-28,A000967,16809.54
2025-12-28,A000967,17258.04
2026-01-28,A000967,17192.66
2026-02-28,A000967,17165.41
2026-03-28,A000967,17741.75
2026-04-28,A000967,18170.31
2026-05-28,A000967,17916.88
2026-06-28,A000967,18210.85
2025-07-28,A000968,6120.51
2025-08-28,A000968,5444.76
2025-09-28,A000968,4620.91
2025-10-28,A000968,4108.42
2025-11-28,A000968,3820.53
2025-12-28,A000968,4051.44
2026-01-28,A000968,3301.5
2026-02-28,A000968,3203.58
2026-03-28,A000968,2566.58
2026-04-28,A000968,2390.5
2026-05-28,A000968,2468.48
2026-06-28,A000968,1620.59
2025-07-28,A000969,8049.25
2025-08-28,A000969,7772.11
2025-09-28,A000969,8191.62
2025-10-28,A000969,7790.21
2025-11-28,A000969,8079.64
2025-12-28,A000969,7926.76
2026-01-28,A000969,7649.38
2026-02-28,A000969,8047.26
2026-03-28,A000969,7752.04
2026-04-28,A000969,7684.78
2026-05-28,A000969,7900.68
2026-06-28,A000969,8312.84
2025-07-28,A000970,17148.56
2025-08-28,A000970,17655.02
2025-09-28,A000970,18502.84
2025-10-28,A000970,18436.7
2025-11-28,A000970,19221.0
2025-12-28,A000970,19325.39
2026-01-28,A000970,19314.95
2026-02-28,A000970,19719.7
2026-03-28,A000970,19073.04
2026-04-28,A000970,18542.22
2026-05-28,A000970,19140.03
2026-06-28,A000970,19234.18
2025-07-28,A000971,6184.27
2025-08-28,A000971,6557.1
2025-09-28,A000971,6545.58
2025-10-28,A000971,6242.31
2025-11-28,A000971,6197.54
2025-12-28,A000971,6424.92
2026-01-28,A000971,6629.89
2026-02-28,A000971,6394.15
2026-03-28,A000971,6683.17
2026-04-28,A000971,7425.39
2026-05-28,A000971,7933.89
2026-06-28,A000971,8611.91
2025-07-28,A000972,17113.78
2025-08-28,A000972,19525.48
2025-09-28,A000972,20795.24
2025-10-28,A000972,21843.3
2025-11-28,A000972,22865.96
2025-12-28,A000972,24509.28
2026-01-28,A000972,24757.35
2026-02-28,A000972,23708.07
2026-03-28,A000972,26014.2
2026-04-28,A000972,24286.21
2026-05-28,A000972,25096.19
2026-06-28,A000972,27111.59
2025-07-28,A000973,10060.06
2025-08-28,A000973,10080.55
2025-09-28,A000973,10397.55
2025-10-28,A000973,10415.59
2025-11-28,A000973,10542.7
2025-12-28,A000973,10626.64
2026-01-28,A000973,11216.37
2026-02-28,A000973,11368.0
2026-03-28,A000973,11312.04
2026-04-28,A000973,11101.54
2026-05-28,A000973,11243.78
2026-06-28,A000973,11340.42
2025-07-28,A000974,15728.71
2025-08-28,A000974,16117.13
2025-09-28,A000974,16584.79
2025-10-28,A000974,16961.62
2025-11-28,A000974,17736.15
2025-12-28,A000974,18565.23
2026-01-28,A000974,18487.54
2026-02-28,A000974,19130.6
2026-03-28,A000974,19828.44
2026-04-28,A000974,20458.51
2026-05-28,A000974,20316.67
2026-06-28,A000974,21037.11
2025-07-28,A000975,8844.01
2025-08-28,A000975,8864.48
2025-09-28,A000975,9580.14
2025-10-28,A000975,10302.88
2025-11-28,A000975,10786.26
2025-12-28,A000975,11089.57
2026-01-28,A000975,11017.06
2026-02-28,A000975,12281.84
2026-03-28,A000975,11781.73
2026-04-28,A000975,12569.01
2026-05-28,A000975,13394.55
2026-06-28,A000975,13889.81
2025-07-28,A000976,16869.21
2025-08-28,A000976,17999.9
2025-09-28,A000976,16316.78
2025-10-28,A000976,16408.4
2025-11-28,A000976,18710.79
2025-12-28,A000976,21863.61
2026-01-28,A000976,23757.68
2026-02-28,A000976,24258.05
2026-03-28,A000976,25450.78
2026-04-28,A000976,27596.91
2026-05-28,A000976,28918.41
2026-06-28,A000976,30018.3
2025-07-28,A000977,11593.3
2025-08-28,A000977,11067.6
2025-09-28,A000977,12335.68
2025-10-28,A000977,13508.73
2025-11-28,A000977,13822.39
2025-12-28,A000977,13438.11
2026-01-28,A000977,12729.24
2026-02-28,A000977,12730.89
2026-03-28,A000977,12540.16
2026-04-28,A000977,11862.25
2026-05-28,A000977,12958.5
2026-06-28,A000977,13015.09
2025-07-28,A000978,11579.48
2025-08-28,A000978,11846.03
2025-09-28,A000978,12197.02
2025-10-28,A000978,12745.42
